0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0.000347355
0.85	0.00833765
0.9	0.190943
0.95	0.713078
1	1.28931
1.05	1.56687
1.1	1.61829
1.15	1.55476
1.2	1.44305
1.25	1.36338
1.3	1.27079
1.35	1.19719
1.4	1.12828
1.45	1.08809
1.5	1.05686
1.55	1.03687
1.6	1.01023
1.65	0.986981
1.7	0.997035
1.75	0.986543
1.8	0.99216
1.85	0.984886
1.9	1.00529
1.95	0.997899
2	0.997615
2.05	1.02086
2.1	1.0167
2.15	1.01278
2.2	1.0315
2.25	1.02211
2.3	1.03305
2.35	1.01466
2.4	1.01017
2.45	1.01656
2.5	0.999622
2.55	1.00433
2.6	1.01126
2.65	1.00911
2.7	0.993818
2.75	0.997207
2.8	1.00113
2.85	1.00443
2.9	1.00276
2.95	0.999794
3	0.988286
3.05	0.996249
3.1	1.00577
3.15	0.999278
3.2	0.989679
3.25	1.00906
3.3	0.997849
3.35	1.00276
3.4	0.992283
3.45	1.00631
3.5	1.00161
3.55	0.998377
3.6	0.997193
3.65	0.990853
3.7	1.0031
3.75	0.997451
3.8	1.00298
3.85	0.998781
3.9	0.998196
3.95	0.996426
4	0.993866
4.05	0.992456
4.1	0.999814
4.15	0.994
4.2	1.00012
4.25	1.00189
4.3	1.00471
4.35	0.999148
4.4	1.00181
4.45	0.997648
4.5	0.999145
4.55	0.995436
4.6	1.0043
4.65	0.998319
4.7	0.996942
4.75	0.996357
4.8	0.997055
4.85	0.998659
4.9	1.00287
4.95	1.00057
5	1.00953
