0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0
0.9	0.0036409
0.95	0.261901
1	1.69759
1.05	3.17435
1.1	3.07105
1.15	2.38716
1.2	1.68198
1.25	1.19625
1.3	0.881364
1.35	0.713374
1.4	0.609513
1.45	0.550981
1.5	0.525044
1.55	0.533277
1.6	0.546192
1.65	0.606612
1.7	0.714209
1.75	0.843262
1.8	0.983427
1.85	1.09933
1.9	1.19585
1.95	1.25916
2	1.28859
2.05	1.31295
2.1	1.28058
2.15	1.25493
2.2	1.18165
2.25	1.06494
2.3	0.961327
2.35	0.878616
2.4	0.827437
2.45	0.793076
2.5	0.777947
2.55	0.801208
2.6	0.833588
2.65	0.88359
2.7	0.954469
2.75	1.01138
2.8	1.06993
2.85	1.11095
2.9	1.15061
2.95	1.1455
3	1.11328
3.05	1.09472
3.1	1.06881
3.15	1.0402
3.2	1.0098
3.25	0.97955
3.3	0.956184
3.35	0.929489
3.4	0.91766
3.45	0.909928
3.5	0.914024
3.55	0.934531
3.6	0.955818
3.65	0.9831
3.7	1.0075
3.75	1.03522
3.8	1.05109
3.85	1.06572
3.9	1.0634
3.95	1.05959
4	1.04792
4.05	1.02862
4.1	1.0125
4.15	0.997504
4.2	0.986188
4.25	0.97363
4.3	0.963152
4.35	0.96102
4.4	0.961918
4.45	0.9625
4.5	0.976154
4.55	0.982753
4.6	0.995355
4.65	1.00836
4.7	1.01824
4.75	1.02416
4.8	1.02891
4.85	1.03174
4.9	1.02809
4.95	1.02318
5	1.01358
