0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	6.67012e-05
0.9	0.00286497
0.95	0.262439
1	1.68957
1.05	3.16042
1.1	3.07937
1.15	2.38143
1.2	1.69655
1.25	1.19907
1.3	0.885699
1.35	0.718858
1.4	0.614292
1.45	0.548845
1.5	0.524517
1.55	0.520223
1.6	0.553639
1.65	0.61444
1.7	0.701146
1.75	0.834864
1.8	0.987783
1.85	1.10283
1.9	1.19739
1.95	1.25114
2	1.29171
2.05	1.3072
2.1	1.28324
2.15	1.25474
2.2	1.18406
2.25	1.06978
2.3	0.966798
2.35	0.879639
2.4	0.82834
2.45	0.791367
2.5	0.779125
2.55	0.799305
2.6	0.835553
2.65	0.887852
2.7	0.944047
2.75	1.00244
2.8	1.06198
2.85	1.12006
2.9	1.15706
2.95	1.14124
3	1.11673
3.05	1.09867
3.1	1.06796
3.15	1.0439
3.2	1.00839
3.25	0.981507
3.3	0.957316
3.35	0.928149
3.4	0.914315
3.45	0.914027
3.5	0.915833
3.55	0.931122
3.6	0.951406
3.65	0.97948
3.7	1.00803
3.75	1.03592
3.8	1.05401
3.85	1.06505
3.9	1.06575
3.95	1.05904
4	1.04902
4.05	1.03081
4.1	1.01354
4.15	0.996464
4.2	0.98448
4.25	0.973347
4.3	0.964449
4.35	0.960209
4.4	0.95994
4.45	0.961883
4.5	0.973063
4.55	0.987737
4.6	0.993376
4.65	1.00617
4.7	1.02251
4.75	1.02484
4.8	1.02883
4.85	1.03169
4.9	1.02832
4.95	1.02257
5	1.01217
