0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0.00988165
0.9	0.178508
0.95	0.711337
1	1.27829
1.05	1.5546
1.1	1.6252
1.15	1.55133
1.2	1.47094
1.25	1.34549
1.3	1.27402
1.35	1.21232
1.4	1.15588
1.45	1.11309
1.5	1.07374
1.55	1.04002
1.6	1.00468
1.65	0.97712
1.7	0.993221
1.75	0.987219
1.8	0.993864
1.85	0.995918
1.9	0.982635
1.95	0.988623
2	1.00776
2.05	1.02135
2.1	1.01282
2.15	1.01318
2.2	1.02061
2.25	1.00891
2.3	1.01927
2.35	1.01349
2.4	1.01049
2.45	1.01949
2.5	1.0116
2.55	1.01172
2.6	1.00409
2.65	1.0026
2.7	1.01051
2.75	1.00851
2.8	0.995557
2.85	1.00664
2.9	0.998526
2.95	0.995278
3	1.00395
3.05	1.00465
3.1	1.0025
3.15	1.00754
3.2	0.987042
3.25	0.992875
3.3	0.998705
3.35	0.998918
3.4	0.998996
3.45	1.00048
3.5	0.99721
3.55	1.00452
3.6	1.00558
3.65	1.00532
3.7	1.00312
3.75	1.00601
3.8	0.999136
3.85	0.995914
3.9	0.997367
3.95	0.992789
4	0.998085
4.05	1.00064
4.1	0.992614
4.15	0.999481
4.2	0.999004
4.25	1.00038
4.3	0.998185
4.35	0.995688
4.4	1.00184
4.45	1.00104
4.5	0.997771
4.55	1.00163
4.6	0.999015
4.65	1.00414
4.7	0.998562
4.75	0.994303
4.8	0.996841
4.85	1.00057
4.9	1.00254
4.95	0.999352
5	0.997611
