0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0.000190785
0.85	0.00440984
0.9	0.176284
0.95	0.920131
1	1.79474
1.05	2.1319
1.1	2.03766
1.15	1.76044
1.2	1.50397
1.25	1.28364
1.3	1.10423
1.35	0.993033
1.4	0.907371
1.45	0.847769
1.5	0.804347
1.55	0.784381
1.6	0.789832
1.65	0.790627
1.7	0.818312
1.75	0.857105
1.8	0.902585
1.85	0.945441
1.9	1.00119
1.95	1.0516
2	1.097
2.05	1.112
2.1	1.12548
2.15	1.11331
2.2	1.10113
2.25	1.0625
2.3	1.0332
2.35	1.00385
2.4	0.986999
2.45	0.971432
2.5	0.960783
2.55	0.950114
2.6	0.95007
2.65	0.950501
2.7	0.959242
2.75	0.969188
2.8	0.983442
2.85	0.998814
2.9	1.01188
2.95	1.01665
3	1.02243
3.05	1.02496
3.1	1.02108
3.15	1.02551
3.2	1.01471
3.25	1.01589
3.3	1.00797
3.35	1.00339
3.4	0.997311
3.45	0.988384
3.5	0.988742
3.55	0.992398
3.6	0.989404
3.65	0.988637
3.7	0.992773
3.75	0.992886
3.8	0.998908
3.85	1.00015
3.9	1.0044
3.95	1.00654
4	1.00672
4.05	1.00339
4.1	1.00338
4.15	1.00452
4.2	1.00364
4.25	1.00602
4.3	1.00354
4.35	1.00078
4.4	1.00306
4.45	0.998772
4.5	0.997886
4.55	0.996871
4.6	0.996301
4.65	0.998176
4.7	0.998581
4.75	1.00155
4.8	0.999645
4.85	0.998372
4.9	1.0018
4.95	1.00276
5	0.998935
