0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0.000694709
0.85	0.00895525
0.9	0.169113
0.95	0.740189
1	1.27874
1.05	1.59531
1.1	1.63024
1.15	1.55801
1.2	1.47283
1.25	1.37458
1.3	1.26513
1.35	1.2102
1.4	1.13888
1.45	1.11222
1.5	1.0593
1.55	1.03859
1.6	1.02536
1.65	0.999118
1.7	0.999896
1.75	1.00193
1.8	0.99358
1.85	0.981859
1.9	0.993165
1.95	0.990623
2	1.01982
2.05	1.01965
2.1	1.02188
2.15	1.03218
2.2	1.02839
2.25	1.02614
2.3	1.02579
2.35	1.01995
2.4	1.02026
2.45	1.0088
2.5	1.01042
2.55	1.01881
2.6	1.00886
2.65	0.999788
2.7	0.999901
2.75	1.00504
2.8	1.01052
2.85	1.00449
2.9	1.00281
2.95	1.00845
3	0.997383
3.05	1.00468
3.1	1.00436
3.15	1.00575
3.2	1.00453
3.25	1.00399
3.3	1.00354
3.35	1.00371
3.4	1.00478
3.45	1.00052
3.5	1.00423
3.55	0.997581
3.6	0.99964
3.65	1.00292
3.7	0.994547
3.75	1.001
3.8	1.00521
3.85	1.0051
3.9	1.00308
3.95	1.00237
4	0.998669
4.05	1.00137
4.1	0.993129
4.15	1.00719
4.2	1.00249
4.25	1.00429
4.3	0.999272
4.35	1.00808
4.4	0.996322
4.45	0.994766
4.5	1.00128
4.55	1.00626
4.6	1.0065
4.65	0.99595
4.7	0.998255
4.75	0.995683
4.8	0.998975
4.85	0.99855
4.9	1.00215
4.95	1.00473
5	0.996703
