0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0.000286177
0.85	0.00262894
0.9	0.171428
0.95	0.942125
1	1.794
1.05	2.12657
1.1	2.01498
1.15	1.75578
1.2	1.50527
1.25	1.27996
1.3	1.11114
1.35	0.997155
1.4	0.914982
1.45	0.850604
1.5	0.803621
1.55	0.785795
1.6	0.782847
1.65	0.794701
1.7	0.815802
1.75	0.859558
1.8	0.90124
1.85	0.942892
1.9	0.993883
1.95	1.05672
2	1.09487
2.05	1.11811
2.1	1.12465
2.15	1.10801
2.2	1.09469
2.25	1.06781
2.3	1.03204
2.35	1.01162
2.4	0.9886
2.45	0.973775
2.5	0.952675
2.55	0.949242
2.6	0.952408
2.65	0.950564
2.7	0.960983
2.75	0.967594
2.8	0.977135
2.85	0.998932
2.9	1.01302
2.95	1.018
3	1.02157
3.05	1.02445
3.1	1.02335
3.15	1.02261
3.2	1.02154
3.25	1.01958
3.3	1.00685
3.35	1.00295
3.4	0.995899
3.45	0.988271
3.5	0.986991
3.55	0.988348
3.6	0.99096
3.65	0.987771
3.7	0.993611
3.75	0.991327
3.8	0.99612
3.85	1.00347
3.9	1.00147
3.95	1.00549
4	1.00568
4.05	1.00635
4.1	1.00823
4.15	1.00775
4.2	1.00041
4.25	1.00615
4.3	1.00554
4.35	1.00242
4.4	0.994338
4.45	0.999287
4.5	0.997832
4.55	0.996176
4.6	0.997489
4.65	0.997884
4.7	0.998101
4.75	1.00031
4.8	0.997927
4.85	1.00335
4.9	1.00131
4.95	1.00248
5	1.00246
