0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0
0.9	0.00304403
0.95	0.260505
1	1.70367
1.05	3.17956
1.1	3.07678
1.15	2.38017
1.2	1.68109
1.25	1.18421
1.3	0.883721
1.35	0.712995
1.4	0.620655
1.45	0.545347
1.5	0.515139
1.55	0.530848
1.6	0.554335
1.65	0.614003
1.7	0.715583
1.75	0.839047
1.8	0.98447
1.85	1.09805
1.9	1.20001
1.95	1.26741
2	1.28573
2.05	1.30881
2.1	1.27548
2.15	1.25094
2.2	1.17821
2.25	1.06651
2.3	0.963245
2.35	0.879784
2.4	0.827141
2.45	0.794394
2.5	0.779982
2.55	0.797549
2.6	0.834011
2.65	0.891664
2.7	0.948629
2.75	1.01225
2.8	1.07102
2.85	1.11619
2.9	1.14267
2.95	1.14377
3	1.12066
3.05	1.09522
3.1	1.06611
3.15	1.03986
3.2	1.00994
3.25	0.979702
3.3	0.950012
3.35	0.929575
3.4	0.91796
3.45	0.913325
3.5	0.915776
3.55	0.93436
3.6	0.952529
3.65	0.981912
3.7	1.01286
3.75	1.03414
3.8	1.05555
3.85	1.06433
3.9	1.06493
3.95	1.05871
4	1.04628
4.05	1.02984
4.1	1.01435
4.15	0.995131
4.2	0.981017
4.25	0.974016
4.3	0.965165
4.35	0.958709
4.4	0.962426
4.45	0.963076
4.5	0.974764
4.55	0.983402
4.6	0.997082
4.65	1.00884
4.7	1.01815
4.75	1.02767
4.8	1.02824
4.85	1.03102
4.9	1.02638
4.95	1.02042
5	1.01494
