0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0
0.9	0.00292465
0.95	0.259645
1	1.73235
1.05	3.15472
1.1	3.07977
1.15	2.37218
1.2	1.67486
1.25	1.19024
1.3	0.880782
1.35	0.715292
1.4	0.612305
1.45	0.552084
1.5	0.528163
1.55	0.529777
1.6	0.55919
1.65	0.610034
1.7	0.716252
1.75	0.83702
1.8	0.989055
1.85	1.09752
1.9	1.19881
1.95	1.2566
2	1.28425
2.05	1.30498
2.1	1.27094
2.15	1.25587
2.2	1.18664
2.25	1.06058
2.3	0.966817
2.35	0.879974
2.4	0.825387
2.45	0.797771
2.5	0.782626
2.55	0.806847
2.6	0.832143
2.65	0.889158
2.7	0.948188
2.75	1.01421
2.8	1.06515
2.85	1.11425
2.9	1.14282
2.95	1.1344
3	1.11584
3.05	1.09574
3.1	1.07022
3.15	1.04238
3.2	1.01061
3.25	0.981684
3.3	0.956203
3.35	0.932037
3.4	0.918483
3.45	0.913879
3.5	0.916717
3.55	0.931965
3.6	0.955755
3.65	0.978834
3.7	1.00767
3.75	1.03382
3.8	1.05417
3.85	1.06086
3.9	1.06338
3.95	1.06033
4	1.0506
4.05	1.0274
4.1	1.01293
4.15	0.998445
4.2	0.980534
4.25	0.973088
4.3	0.967584
4.35	0.962659
4.4	0.960133
4.45	0.967803
4.5	0.975695
4.55	0.983417
4.6	0.995754
4.65	1.00616
4.7	1.01541
4.75	1.0245
4.8	1.02937
4.85	1.02917
4.9	1.02719
4.95	1.0229
5	1.01572
