0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0.000393604
0.8	0.000694709
0.85	0.00864645
0.9	0.189008
0.95	0.710342
1	1.31475
1.05	1.5636
1.1	1.59774
1.15	1.58422
1.2	1.44258
1.25	1.32541
1.3	1.26998
1.35	1.19619
1.4	1.17405
1.45	1.08853
1.5	1.05218
1.55	1.02572
1.6	1.01999
1.65	0.998023
1.7	0.983843
1.75	0.987444
1.8	1.00601
1.85	1.00352
1.9	0.993548
1.95	0.998323
2	1.01059
2.05	1.00987
2.1	1.01863
2.15	1.02848
2.2	1.03131
2.25	1.01723
2.3	1.03484
2.35	1.01974
2.4	1.02421
2.45	1.01544
2.5	1.02017
2.55	1.00234
2.6	1.01435
2.65	1.0103
2.7	1.0063
2.75	0.999264
2.8	0.998728
2.85	1.00312
2.9	1.00328
2.95	1.00645
3	0.998029
3.05	1.00245
3.1	1.00802
3.15	0.99963
3.2	1.00116
3.25	1.00083
3.3	1.00144
3.35	1.00477
3.4	1.00285
3.45	1.00543
3.5	1.00572
3.55	0.99203
3.6	0.993558
3.65	1.00463
3.7	1.00009
3.75	0.999459
3.8	0.997762
3.85	0.998828
3.9	0.995801
3.95	0.998327
4	0.996888
4.05	1.00117
4.1	0.993434
4.15	1.00184
4.2	1.00014
4.25	1.00362
4.3	1.00282
4.35	0.999234
4.4	1.00232
4.45	0.999608
4.5	0.994641
4.55	0.993345
4.6	0.999922
4.65	1.00205
4.7	1.00263
4.75	0.999894
4.8	0.998711
4.85	0.999614
4.9	1.00256
4.95	0.997173
5	0.999241
