0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0.000694709
0.85	0.00895525
0.9	0.170218
0.95	0.728499
1	1.26028
1.05	1.56687
1.1	1.61343
1.15	1.56212
1.2	1.46228
1.25	1.35014
1.3	1.25503
1.35	1.19894
1.4	1.14796
1.45	1.09766
1.5	1.06489
1.55	1.02048
1.6	1.00092
1.65	1.00249
1.7	0.987102
1.75	0.980464
1.8	0.991521
1.85	0.994034
1.9	0.999738
1.95	0.988259
2	1.00598
2.05	1.00966
2.1	1.02167
2.15	1.01848
2.2	1.0166
2.25	1.026
2.3	1.01625
2.35	1.02519
2.4	1.01536
2.45	1.01359
2.5	1.01809
2.55	1.00726
2.6	1.00484
2.65	1.00689
2.7	1.00761
2.75	1.00227
2.8	1.00516
2.85	1.00635
2.9	1.00016
2.95	0.999847
3	1.00317
3.05	0.9967
3.1	1.00809
3.15	1.00357
3.2	0.996137
3.25	0.999864
3.3	1.00292
3.35	1.00332
3.4	0.999278
3.45	1.00289
3.5	0.999969
3.55	1.00458
3.6	1.00187
3.65	1.00024
3.7	1.00165
3.75	1.00698
3.8	1.00066
3.85	0.998434
3.9	1.00254
3.95	0.996157
4	1.00165
4.05	0.997013
4.1	1.00453
4.15	0.993742
4.2	1.0038
4.25	0.999582
4.3	1.00022
4.35	0.996356
4.4	0.996141
4.45	0.999313
4.5	1.00233
4.55	0.997537
4.6	1.00443
4.65	1.00045
4.7	0.994696
4.75	0.994998
4.8	1.00025
4.85	1.00105
4.9	0.996629
4.95	0.997192
5	0.999784
