0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0.00288336
0.9	0.176967
0.95	0.937548
1	1.79542
1.05	2.13404
1.1	2.0097
1.15	1.74482
1.2	1.49817
1.25	1.27441
1.3	1.12509
1.35	0.999491
1.4	0.919971
1.45	0.849679
1.5	0.815097
1.55	0.790717
1.6	0.781913
1.65	0.791507
1.7	0.819054
1.75	0.864443
1.8	0.891491
1.85	0.953237
1.9	1.00084
1.95	1.05245
2	1.08856
2.05	1.11695
2.1	1.1178
2.15	1.11107
2.2	1.08985
2.25	1.05922
2.3	1.02872
2.35	1.00344
2.4	0.992289
2.45	0.968262
2.5	0.963299
2.55	0.953405
2.6	0.961606
2.65	0.954376
2.7	0.962207
2.75	0.97203
2.8	0.982376
2.85	0.999812
2.9	1.00842
2.95	1.0148
3	1.01922
3.05	1.01989
3.1	1.02032
3.15	1.02021
3.2	1.01937
3.25	1.01596
3.3	1.00762
3.35	0.999882
3.4	0.998501
3.45	0.992574
3.5	0.994084
3.55	0.991031
3.6	0.990965
3.65	0.991594
3.7	0.992099
3.75	0.993774
3.8	0.996306
3.85	0.99801
3.9	1.00161
3.95	1.00524
4	1.00807
4.05	1.00512
4.1	1.00394
4.15	1.00346
4.2	1.00491
4.25	1.00548
4.3	1.00236
4.35	0.998731
4.4	0.99809
4.45	0.999469
4.5	0.998622
4.55	0.997814
4.6	0.999052
4.65	0.998223
4.7	1.00061
4.75	1.00215
4.8	0.998128
4.85	1.00016
4.9	1.00007
4.95	1.00214
5	1.00046
