0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0.00449465
0.9	0.16991
0.95	0.931879
1	1.79802
1.05	2.11252
1.1	2.0057
1.15	1.7626
1.2	1.50877
1.25	1.29199
1.3	1.11458
1.35	1.00574
1.4	0.905388
1.45	0.850933
1.5	0.807195
1.55	0.786502
1.6	0.791209
1.65	0.790697
1.7	0.821105
1.75	0.858671
1.8	0.897555
1.85	0.940749
1.9	1.00931
1.95	1.05463
2	1.08559
2.05	1.11517
2.1	1.11713
2.15	1.10894
2.2	1.09379
2.25	1.06407
2.3	1.03761
2.35	1.0078
2.4	0.982349
2.45	0.973298
2.5	0.9513
2.55	0.955364
2.6	0.956819
2.65	0.958887
2.7	0.962365
2.75	0.973279
2.8	0.982653
2.85	0.994359
2.9	1.01291
2.95	1.01635
3	1.0187
3.05	1.0188
3.1	1.02385
3.15	1.01802
3.2	1.01956
3.25	1.01352
3.3	1.00524
3.35	1.00074
3.4	1.00265
3.45	0.991643
3.5	0.991664
3.55	0.989796
3.6	0.990105
3.65	0.992686
3.7	0.99143
3.75	0.993947
3.8	0.995583
3.85	1.00203
3.9	1.00563
3.95	1.00239
4	1.00554
4.05	1.00601
4.1	1.00602
4.15	1.00523
4.2	1.00448
4.25	1.00299
4.3	1.00186
4.35	1.00154
4.4	0.996809
4.45	0.998694
4.5	0.999424
4.55	0.997085
4.6	0.996863
4.65	1.00014
4.7	0.999297
4.75	1.00029
4.8	1.00012
4.85	1.0011
4.9	1.00061
4.95	1.00015
5	1.00189
