0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0.00415543
0.9	0.180155
0.95	0.927166
1	1.80037
1.05	2.12533
1.1	2.00318
1.15	1.76321
1.2	1.51345
1.25	1.27972
1.3	1.1191
1.35	0.98898
1.4	0.910953
1.45	0.852276
1.5	0.810602
1.55	0.798492
1.6	0.790815
1.65	0.79072
1.7	0.826343
1.75	0.854363
1.8	0.893226
1.85	0.946753
1.9	1.00012
1.95	1.04669
2	1.09911
2.05	1.11997
2.1	1.1167
2.15	1.10697
2.2	1.09152
2.25	1.06476
2.3	1.03876
2.35	1.00776
2.4	0.988269
2.45	0.969227
2.5	0.95568
2.55	0.953385
2.6	0.951644
2.65	0.95787
2.7	0.964332
2.75	0.977057
2.8	0.983019
2.85	0.994658
2.9	1.00856
2.95	1.01561
3	1.01408
3.05	1.02223
3.1	1.02405
3.15	1.02104
3.2	1.02296
3.25	1.00887
3.3	1.00944
3.35	1.00566
3.4	1.00024
3.45	0.992471
3.5	0.994162
3.55	0.98784
3.6	0.985984
3.65	0.990623
3.7	0.993517
3.75	0.991878
3.8	0.994158
3.85	1.00031
3.9	0.999545
3.95	1.00576
4	1.00917
4.05	1.00556
4.1	1.00637
4.15	1.00467
4.2	1.0045
4.25	1.00443
4.3	1.00298
4.35	1.0003
4.4	1.00154
4.45	0.999258
4.5	1.00144
4.55	1.00001
4.6	0.996216
4.65	0.997775
4.7	0.996938
4.75	0.999047
4.8	0.997199
4.85	0.999847
4.9	0.998322
4.95	1.00164
5	1.00152
