0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0
0.9	0.0022681
0.95	0.25438
1	1.68753
1.05	3.18424
1.1	3.06649
1.15	2.36637
1.2	1.71938
1.25	1.1916
1.3	0.887735
1.35	0.705215
1.4	0.602922
1.45	0.557813
1.5	0.531589
1.55	0.525597
1.6	0.557043
1.65	0.611691
1.7	0.709094
1.75	0.839793
1.8	0.98105
1.85	1.09644
1.9	1.18473
1.95	1.25787
2	1.29444
2.05	1.30818
2.1	1.28619
2.15	1.25573
2.2	1.17828
2.25	1.07067
2.3	0.962395
2.35	0.886766
2.4	0.824266
2.45	0.792284
2.5	0.78011
2.55	0.801848
2.6	0.836353
2.65	0.883876
2.7	0.945306
2.75	1.01082
2.8	1.06919
2.85	1.11092
2.9	1.14069
2.95	1.14431
3	1.11748
3.05	1.10018
3.1	1.07136
3.15	1.04016
3.2	1.01254
3.25	0.981903
3.3	0.954734
3.35	0.931364
3.4	0.915796
3.45	0.909201
3.5	0.920997
3.55	0.930411
3.6	0.95223
3.65	0.979322
3.7	1.00482
3.75	1.03528
3.8	1.05312
3.85	1.06261
3.9	1.06718
3.95	1.0623
4	1.04718
4.05	1.03286
4.1	1.01417
4.15	0.995166
4.2	0.985092
4.25	0.973113
4.3	0.964348
4.35	0.959485
4.4	0.960757
4.45	0.965599
4.5	0.973464
4.55	0.984684
4.6	0.993655
4.65	1.00731
4.7	1.01533
4.75	1.02591
4.8	1.02835
4.85	1.03177
4.9	1.02871
4.95	1.02401
5	1.01606
