0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0
0.9	0.00280528
0.95	0.258571
1	1.67747
1.05	3.18716
1.1	3.08756
1.15	2.36948
1.2	1.69665
1.25	1.19156
1.3	0.876593
1.35	0.723369
1.4	0.614669
1.45	0.545957
1.5	0.528844
1.55	0.529036
1.6	0.552691
1.65	0.615478
1.7	0.708442
1.75	0.83501
1.8	0.976603
1.85	1.09701
1.9	1.18875
1.95	1.2594
2	1.30436
2.05	1.29845
2.1	1.28177
2.15	1.25821
2.2	1.18653
2.25	1.06541
2.3	0.965872
2.35	0.886639
2.4	0.826507
2.45	0.792201
2.5	0.779381
2.55	0.799968
2.6	0.836175
2.65	0.885461
2.7	0.937099
2.75	1.00021
2.8	1.06299
2.85	1.12302
2.9	1.15522
2.95	1.14259
3	1.12299
3.05	1.09707
3.1	1.0689
3.15	1.03865
3.2	1.00803
3.25	0.984098
3.3	0.952982
3.35	0.934099
3.4	0.916519
3.45	0.911278
3.5	0.916647
3.55	0.929699
3.6	0.950306
3.65	0.978002
3.7	1.00823
3.75	1.03452
3.8	1.04974
3.85	1.06701
3.9	1.06944
3.95	1.06152
4	1.05201
4.05	1.03245
4.1	1.01386
4.15	0.997296
4.2	0.981034
4.25	0.970768
4.3	0.963059
4.35	0.958882
4.4	0.960806
4.45	0.964326
4.5	0.976371
4.55	0.983346
4.6	0.990825
4.65	1.00668
4.7	1.01706
4.75	1.02693
4.8	1.03093
4.85	1.03373
4.9	1.02863
4.95	1.02298
5	1.01768
