0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0
0.9	0.00322309
0.95	0.258947
1	1.68748
1.05	3.17161
1.1	3.09458
1.15	2.37151
1.2	1.6913
1.25	1.19169
1.3	0.877989
1.35	0.712509
1.4	0.611978
1.45	0.5476
1.5	0.529898
1.55	0.53336
1.6	0.56068
1.65	0.613129
1.7	0.714673
1.75	0.831541
1.8	0.980068
1.85	1.09689
1.9	1.18641
1.95	1.25673
2	1.2927
2.05	1.31172
2.1	1.27957
2.15	1.25307
2.2	1.18905
2.25	1.06256
2.3	0.969038
2.35	0.884692
2.4	0.819958
2.45	0.793977
2.5	0.781664
2.55	0.801671
2.6	0.838977
2.65	0.880585
2.7	0.948567
2.75	1.00871
2.8	1.06682
2.85	1.1115
2.9	1.14408
2.95	1.13918
3	1.11925
3.05	1.09936
3.1	1.07345
3.15	1.04609
3.2	1.01016
3.25	0.97915
3.3	0.951509
3.35	0.932431
3.4	0.91894
3.45	0.908655
3.5	0.917083
3.55	0.933924
3.6	0.952525
3.65	0.979393
3.7	1.00777
3.75	1.03315
3.8	1.05274
3.85	1.06294
3.9	1.06657
3.95	1.05808
4	1.04667
4.05	1.03084
4.1	1.01695
4.15	1.00039
4.2	0.986348
4.25	0.972241
4.3	0.962852
4.35	0.957011
4.4	0.962093
4.45	0.965479
4.5	0.974729
4.55	0.980889
4.6	0.995537
4.65	1.00735
4.7	1.01718
4.75	1.0261
4.8	1.02828
4.85	1.03088
4.9	1.02815
4.95	1.02307
5	1.01601
