0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0.0104993
0.9	0.179889
0.95	0.71855
1	1.30057
1.05	1.60718
1.1	1.62445
1.15	1.55853
1.2	1.46543
1.25	1.3676
1.3	1.26055
1.35	1.19444
1.4	1.13189
1.45	1.10472
1.5	1.06418
1.55	1.03058
1.6	1.01793
1.65	0.97358
1.7	0.994175
1.75	0.994649
1.8	1.00246
1.85	0.989124
1.9	1.0074
1.95	1.00657
2	1.01382
2.05	1.01476
2.1	1.01109
2.15	1.02043
2.2	1.03737
2.25	1.02586
2.3	1.02242
2.35	1.03101
2.4	1.02674
2.45	1.02065
2.5	1.02143
2.55	1.01043
2.6	1.0126
2.65	1.01469
2.7	1.00248
2.75	1.01566
2.8	1.00379
2.85	1.00475
2.9	1.0116
2.95	1.00653
3	1.00542
3.05	1.01311
3.1	1.00824
3.15	1.00488
3.2	1.00357
3.25	1.00571
3.3	0.99909
3.35	1.01162
3.4	1.00867
3.45	1.01199
3.5	1.00418
3.55	1.00667
3.6	1.00175
3.65	0.999871
3.7	1.00128
3.75	1.00681
3.8	1.00308
3.85	1.00573
3.9	1.00592
3.95	1.0028
4	1.00045
4.05	1.00047
4.1	1.00002
4.15	1.0053
4.2	1.00462
4.25	1.00992
4.3	1.00265
4.35	1.0025
4.4	1.00536
4.45	1.00445
4.5	1.00255
4.55	1.00247
4.6	0.997943
4.65	0.999087
4.7	0.996052
4.75	0.996989
4.8	1.00676
4.85	0.995664
4.9	1.0025
4.95	1.00759
5	0.998857
