0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	0
0.55	0
0.6	0
0.65	0
0.7	0
0.75	0
0.8	0
0.85	0.00432504
0.9	0.170289
0.95	0.936933
1	1.79449
1.05	2.12263
1.1	2.00744
1.15	1.75978
1.2	1.49748
1.25	1.29071
1.3	1.12661
1.35	0.998941
1.4	0.909418
1.45	0.852007
1.5	0.809401
1.55	0.788858
1.6	0.787618
1.65	0.800349
1.7	0.820276
1.75	0.853003
1.8	0.899875
1.85	0.943889
1.9	1.00096
1.95	1.05169
2	1.09228
2.05	1.11787
2.1	1.11349
2.15	1.11303
2.2	1.092
2.25	1.06411
2.3	1.03149
2.35	1.00846
2.4	0.990378
2.45	0.966799
2.5	0.957147
2.55	0.959164
2.6	0.954415
2.65	0.953922
2.7	0.962636
2.75	0.971921
2.8	0.984215
2.85	0.993833
2.9	1.01255
2.95	1.0142
3	1.01764
3.05	1.02436
3.1	1.02455
3.15	1.02451
3.2	1.01718
3.25	1.01059
3.3	1.00749
3.35	1.00128
3.4	0.998667
3.45	0.990847
3.5	0.992924
3.55	0.99097
3.6	0.990624
3.65	0.988651
3.7	0.992352
3.75	0.995684
3.8	0.995716
3.85	0.999896
3.9	1.00281
3.95	1.00358
4	1.00684
4.05	1.00675
4.1	1.00678
4.15	1.00359
4.2	1.00278
4.25	1.00455
4.3	1.00461
4.35	1.00222
4.4	1.00001
4.45	0.995178
4.5	0.997112
4.55	0.998776
4.6	0.999089
4.65	0.998116
4.7	0.995035
4.75	0.999449
4.8	1.00189
4.85	0.998678
4.9	1.00403
4.95	1.00024
5	1.00349
